timestamp,medicineId,amount,userId,price
2025-04-05 08:48:34,9,7,1,39976
2025-04-05 20:55:43,9,7,1,34540
2025-04-11 07:15:53,9,9,2,39338
2025-04-11 21:01:30,9,9,2,41894
2025-04-11 10:04:57,9,8,2,37244
2025-04-11 09:59:57,9,7,2,34029
2025-04-11 05:07:01,9,7,2,42025
2025-04-10 01:18:04,9,10,2,42462
2025-04-10 11:55:36,9,5,2,38577
2025-04-10 05:13:39,9,6,2,39605
2025-04-10 16:07:56,9,8,2,38776
2025-04-10 23:43:01,9,7,2,35808
2025-04-09 02:08:55,9,8,2,35865
2025-04-09 12:24:51,9,10,2,39805
2025-04-09 19:21:59,9,6,2,40963
2025-04-09 15:17:57,9,6,2,34221
2025-04-09 21:06:34,9,5,2,36252
2025-04-08 18:44:46,9,10,2,39382
2025-04-08 12:29:40,9,9,2,37713
2025-04-08 12:25:02,9,9,2,38964
2025-04-08 20:36:12,9,7,2,39872
2025-04-08 20:15:32,9,6,2,35553
2025-04-07 21:25:53,9,8,2,35559
2025-04-07 04:16:15,9,9,2,38693
2025-04-07 15:43:06,9,5,2,43890
2025-04-07 11:57:22,9,10,2,42636
2025-04-07 09:26:31,9,5,2,40676
2025-04-06 01:52:06,9,5,2,42797
2025-04-06 05:39:55,9,6,2,42695
2025-04-06 19:23:15,9,8,2,35929
2025-04-06 07:44:56,9,8,2,41916
2025-04-06 05:50:42,9,9,2,41536
2025-04-05 04:03:03,9,10,2,39200
2025-04-05 21:10:13,9,5,2,36686
2025-04-05 21:24:28,9,10,2,38573
2025-04-05 03:30:53,9,6,2,36353
2025-04-05 14:02:11,9,7,2,43323
2025-04-11 05:02:44,9,6,3,34055
2025-04-11 13:44:42,9,8,3,40442
2025-04-11 04:46:18,9,7,3,42461
2025-04-11 05:22:41,9,7,3,42773
2025-04-11 14:24:48,9,6,3,37275
2025-04-10 20:22:21,9,8,3,35383
2025-04-10 23:22:45,9,10,3,36325
2025-04-10 11:13:14,9,8,3,40177
2025-04-10 08:37:05,9,6,3,36680
2025-04-10 04:29:01,9,5,3,39552
2025-04-09 22:49:50,9,7,3,40277
2025-04-09 19:21:23,9,9,3,40399
2025-04-09 04:51:07,9,5,3,41116
2025-04-09 15:42:23,9,5,3,42961
2025-04-09 08:44:45,9,5,3,37812
2025-04-08 09:15:41,9,9,3,37127
2025-04-08 18:18:21,9,9,3,42316
2025-04-08 21:39:20,9,9,3,41306
2025-04-08 18:47:06,9,8,3,36314
2025-04-08 08:45:15,9,9,3,34287
2025-04-07 23:25:13,9,10,3,35986
2025-04-07 19:12:39,9,6,3,40321
2025-04-07 14:53:56,9,6,3,35272
2025-04-07 22:05:57,9,9,3,35260
2025-04-07 14:26:22,9,7,3,38223
2025-04-06 16:19:19,9,6,3,34908
2025-04-06 03:36:45,9,8,3,42524
2025-04-06 15:21:59,9,9,3,41104
2025-04-06 07:50:01,9,10,3,39768
2025-04-06 22:33:46,9,5,3,37956
2025-04-05 00:22:50,9,7,3,42452
2025-04-05 05:17:41,9,5,3,34911
2025-04-05 15:04:10,9,6,3,39454
2025-04-05 08:22:10,9,6,3,41011
2025-04-05 04:57:04,9,6,3,37583
2025-04-11 05:09:25,9,10,4,35026
2025-04-11 14:50:36,9,5,4,38825
2025-04-11 19:45:01,9,7,4,43880
2025-04-11 05:06:24,9,5,4,35155
2025-04-11 09:50:17,9,10,4,34239
2025-04-10 20:00:13,9,6,4,36719
2025-04-10 16:07:19,9,7,4,36224
2025-04-10 06:21:09,9,5,4,40365
2025-04-10 17:20:47,9,7,4,39224
2025-04-10 03:34:14,9,10,4,42906
2025-04-09 15:22:19,9,7,4,43851
2025-04-09 04:52:32,9,10,4,43121
2025-04-09 10:09:00,9,10,4,38751
2025-04-09 07:28:32,9,10,4,35901
2025-04-09 19:32:43,9,5,4,38861
2025-04-08 06:23:46,9,8,4,39573
2025-04-08 17:40:40,9,7,4,35855
2025-04-08 18:49:59,9,6,4,37709
2025-04-08 20:07:02,9,8,4,34133
2025-04-08 22:44:57,9,8,4,41406
2025-04-07 06:38:28,9,8,4,38566
2025-04-07 22:48:14,9,8,4,34430
2025-04-07 03:22:46,9,10,4,38875
2025-04-07 14:32:39,9,8,4,37449
2025-04-07 15:16:07,9,7,4,42811
2025-04-06 11:38:02,9,5,4,35652
2025-04-06 23:41:16,9,9,4,39647
2025-04-06 08:32:11,9,7,4,38023
2025-04-06 02:40:44,9,7,4,43707
2025-04-06 13:39:26,9,9,4,41625
2025-04-05 08:06:01,9,9,4,40414
2025-04-05 13:36:27,9,8,4,37264
2025-04-05 02:34:51,9,5,4,35261
2025-04-05 17:12:30,9,9,4,42142
2025-04-05 09:55:26,9,5,4,38999
2025-04-11 22:32:59,9,10,5,38604
2025-04-11 15:14:02,9,9,5,42171
2025-04-11 01:48:56,9,10,5,39317
2025-04-11 14:55:42,9,7,5,36651
2025-04-11 01:11:59,9,6,5,40855
2025-04-10 21:21:28,9,6,5,39759
2025-04-10 11:24:21,9,8,5,42313
2025-04-10 08:03:36,9,9,5,34070
2025-04-10 13:30:47,9,8,5,41319
2025-04-10 18:42:32,9,5,5,43304
2025-04-09 01:57:44,9,9,5,40257
2025-04-09 08:11:46,9,10,5,42890
2025-04-09 15:02:57,9,5,5,40102
2025-04-09 14:03:35,9,7,5,43701
2025-04-09 06:50:42,9,6,5,43725
2025-04-08 06:25:29,9,8,5,37365
2025-04-08 04:49:10,9,6,5,42714
2025-04-08 23:36:51,9,7,5,34583
2025-04-08 04:35:28,9,7,5,34127
2025-04-08 21:18:00,9,5,5,34539
2025-04-07 10:30:49,9,5,5,36383
2025-04-07 17:29:33,9,9,5,36689
2025-04-07 09:42:56,9,8,5,38631
2025-04-07 16:04:43,9,8,5,34353
2025-04-07 20:16:08,9,7,5,38805
2025-04-06 07:53:27,9,8,5,35886
2025-04-06 11:28:22,9,5,5,35615
2025-04-06 15:33:34,9,7,5,38089
2025-04-06 12:07:56,9,10,5,36230
2025-04-06 22:12:29,9,5,5,43162
2025-04-05 03:14:58,9,7,5,36530
2025-04-05 12:19:04,9,8,5,41513
2025-04-05 22:11:33,9,7,5,38699
2025-04-05 12:18:28,9,8,5,39728
2025-04-05 20:56:31,9,10,5,40619
2025-04-11 22:11:46,10,8,1,36316
2025-04-11 05:19:25,10,6,1,38504
2025-04-11 17:38:16,10,9,1,37476
2025-04-11 12:42:00,10,5,1,36008
2025-04-11 19:47:37,10,7,1,30027
2025-04-10 08:47:11,10,8,1,38545
2025-04-10 03:32:47,10,10,1,34715
2025-04-10 00:28:12,10,5,1,38366
2025-04-10 03:28:33,10,6,1,31764
2025-04-10 21:47:43,10,5,1,35373
2025-04-09 08:13:52,10,6,1,33854
2025-04-09 20:40:11,10,10,1,35601
2025-04-09 23:37:28,10,5,1,37599
2025-04-09 14:30:07,10,9,1,32071
2025-04-09 13:52:42,10,9,1,37843
2025-04-08 09:13:00,10,8,1,31188
2025-04-08 16:37:51,10,7,1,29214
2025-04-08 00:18:30,10,5,1,31767
2025-04-08 22:50:11,10,5,1,38354
2025-04-08 16:54:40,10,6,1,34524
2025-04-07 02:11:54,10,7,1,37538
2025-04-07 12:08:35,10,8,1,33227
2025-04-07 01:49:16,10,10,1,33008
2025-04-07 13:55:41,10,6,1,32169
2025-04-07 09:57:20,10,7,1,37032
2025-04-06 04:24:34,10,6,1,36365
2025-04-06 22:20:21,10,6,1,36982
2025-04-06 05:55:20,10,6,1,33712
2025-04-06 01:52:20,10,8,1,36672
2025-04-06 20:02:22,10,10,1,32270
2025-04-05 05:42:46,10,5,1,35824
2025-04-05 17:15:16,10,10,1,34945
2025-04-05 23:21:23,10,10,1,29962
2025-04-05 23:44:41,10,8,1,31505
2025-04-05 17:18:07,10,9,1,37429
2025-04-11 16:15:06,10,5,2,36566
2025-04-11 15:35:40,10,7,2,37082
2025-04-11 05:53:24,10,8,2,29518
2025-04-11 00:40:53,10,7,2,31743
2025-04-11 22:03:01,10,6,2,35411
2025-04-10 02:29:17,10,6,2,33138
2025-04-10 00:19:43,10,6,2,37747
2025-04-10 15:34:11,10,8,2,34061
2025-04-10 17:30:42,10,10,2,31941
2025-04-10 15:06:05,10,9,2,36392
2025-04-09 20:54:58,10,5,2,31174
2025-04-09 16:28:05,10,9,2,37410
2025-04-09 07:51:14,10,10,2,36626
2025-04-09 13:32:45,10,5,2,33484
2025-04-09 01:42:34,10,8,2,34616
2025-04-08 04:23:50,10,6,2,30199
2025-04-08 08:20:15,10,7,2,37836
2025-04-08 00:39:25,10,8,2,31538
2025-04-08 19:44:42,10,9,2,37914
2025-04-08 19:39:39,10,8,2,31864
2025-04-07 21:58:26,10,8,2,33747
2025-04-07 23:47:34,10,8,2,34198
2025-04-07 07:45:08,10,5,2,32240
2025-04-07 00:48:02,10,5,2,38192
2025-04-07 07:30:32,10,5,2,31712
2025-04-06 09:14:57,10,7,2,37649
2025-04-06 18:14:02,10,10,2,32484
2025-04-06 19:03:04,10,8,2,29372
2025-04-06 16:45:36,10,10,2,36267
2025-04-06 23:40:17,10,6,2,31911
2025-04-05 07:19:57,10,6,2,37906
2025-04-05 12:28:46,10,6,2,31724
2025-04-05 12:50:42,10,10,2,38591
2025-04-05 10:20:57,10,5,2,36059
2025-04-05 04:09:57,10,6,2,34382
2025-04-11 19:47:07,10,10,3,32245
2025-04-11 16:23:37,10,8,3,30632
2025-04-11 23:04:05,10,5,3,35607
2025-04-11 03:16:12,10,7,3,30781
2025-04-11 11:58:25,10,6,3,31681
2025-04-10 17:03:53,10,6,3,34762
2025-04-10 13:48:19,10,7,3,36318
2025-04-10 18:04:02,10,9,3,31750
2025-04-10 21:20:28,10,9,3,34027
2025-04-10 15:48:34,10,8,3,32442
2025-04-09 23:36:24,10,5,3,29460
2025-04-09 01:38:49,10,6,3,29366
2025-04-09 21:42:09,10,9,3,31532
2025-04-09 17:32:24,10,9,3,32958
2025-04-09 22:14:22,10,8,3,32418
2025-04-08 02:37:54,10,5,3,34028
2025-04-08 16:17:48,10,8,3,31799
2025-04-08 18:29:40,10,6,3,29273
2025-04-08 02:57:27,10,5,3,33743
2025-04-08 04:24:54,10,9,3,30011
2025-04-07 07:55:38,10,10,3,30552
2025-04-07 18:06:15,10,10,3,32862
2025-04-07 08:17:36,10,7,3,36142
2025-04-07 22:20:42,10,8,3,35411
2025-04-07 06:52:03,10,9,3,32711
2025-04-06 04:16:23,10,10,3,30611
2025-04-06 08:31:29,10,7,3,37755
2025-04-06 15:46:21,10,7,3,35108
2025-04-06 16:58:08,10,6,3,38819
2025-04-06 20:07:20,10,8,3,30970
2025-04-05 09:30:57,10,7,3,32793
2025-04-05 05:00:50,10,6,3,38111
2025-04-05 01:50:36,10,7,3,37206
2025-04-05 08:54:23,10,7,3,36777
2025-04-05 20:47:52,10,6,3,32771
2025-04-11 19:09:25,10,6,4,35049
2025-04-11 05:38:31,10,10,4,33759
2025-04-11 12:02:04,10,7,4,29557
2025-04-11 23:53:20,10,10,4,29770
2025-04-11 19:54:44,10,6,4,34957
2025-04-10 12:58:56,10,8,4,35589
2025-04-10 18:23:22,10,7,4,37660
2025-04-10 10:59:18,10,5,4,32144
2025-04-10 08:42:12,10,7,4,35707
2025-04-10 12:03:19,10,9,4,35097
2025-04-09 07:33:31,10,8,4,29870
2025-04-09 02:13:46,10,5,4,36295
2025-04-09 13:20:56,10,6,4,29287
2025-04-09 11:29:27,10,8,4,32184
2025-04-09 14:27:31,10,10,4,35905
2025-04-08 01:57:01,10,8,4,36261
2025-04-08 03:15:25,10,5,4,32754
2025-04-08 08:46:49,10,8,4,30511
2025-04-08 20:55:56,10,5,4,31953
2025-04-08 04:39:39,10,7,4,35708
2025-04-07 07:32:47,10,9,4,36576
2025-04-07 08:33:40,10,7,4,34797
2025-04-07 20:40:34,10,6,4,31530
2025-04-07 14:37:05,10,5,4,30467
2025-04-07 02:05:05,10,6,4,35790
2025-04-06 07:29:03,10,6,4,29438
2025-04-06 08:59:56,10,10,4,31789
2025-04-06 19:08:35,10,8,4,38419
2025-04-06 22:59:29,10,7,4,37314
2025-04-06 11:25:10,10,7,4,31001
2025-04-05 22:04:39,10,9,4,33276
2025-04-05 13:37:19,10,10,4,29290
2025-04-05 16:10:14,10,7,4,36072
2025-04-05 21:04:05,10,10,4,29158
2025-04-05 03:21:42,10,5,4,34751
2025-04-11 19:58:11,10,8,5,29160
2025-04-11 10:29:51,10,9,5,32006
2025-04-11 08:51:36,10,7,5,37465
2025-04-11 01:12:23,10,10,5,32849
2025-04-11 01:33:07,10,7,5,37549
2025-04-10 12:40:34,10,5,5,29819
2025-04-10 15:15:55,10,7,5,36869
2025-04-10 21:58:13,10,5,5,36217
2025-04-10 18:58:19,10,7,5,32494
2025-04-10 08:58:48,10,5,5,35634
2025-04-09 13:32:21,10,8,5,32202
2025-04-09 21:07:05,10,10,5,38148
2025-04-09 20:34:47,10,8,5,37038
2025-04-09 03:15:40,10,9,5,30273
2025-04-09 10:54:04,10,5,5,34319
2025-04-08 08:13:38,10,6,5,29356
2025-04-08 22:24:15,10,7,5,30195
2025-04-08 05:28:14,10,8,5,31616
2025-04-08 23:17:50,10,10,5,31599
2025-04-08 01:40:53,10,9,5,32138
2025-04-07 19:46:31,10,9,5,29561
2025-04-07 19:04:55,10,7,5,30661
2025-04-07 16:10:39,10,9,5,35066
2025-04-07 16:20:27,10,7,5,35360
2025-04-07 06:57:56,10,10,5,36281
2025-04-06 12:54:38,10,7,5,34367
2025-04-06 19:03:53,10,7,5,35212
2025-04-06 15:05:30,10,6,5,30525
2025-04-06 14:15:58,10,8,5,32897
2025-04-06 17:02:56,10,10,5,38212
2025-04-05 18:53:20,10,8,5,32430
2025-04-05 03:42:00,10,6,5,36864
2025-04-05 14:56:34,10,8,5,30952
2025-04-05 14:26:20,10,6,5,35906
2025-04-05 01:05:19,10,5,5,38060
2025-04-11 23:32:38,11,7,1,48392
2025-04-11 20:32:44,11,5,1,53433
2025-04-11 05:01:39,11,10,1,52075
2025-04-11 08:45:52,11,6,1,47155
2025-04-11 21:14:17,11,6,1,53440
2025-04-10 05:12:36,11,10,1,51275
2025-04-10 02:46:37,11,5,1,48012
2025-04-10 00:30:18,11,5,1,55842
2025-04-10 14:10:26,11,7,1,51031
2025-04-10 06:00:16,11,7,1,50649
2025-04-09 09:21:47,11,5,1,53889
2025-04-09 08:28:00,11,8,1,51811
2025-04-09 09:20:03,11,7,1,49932
2025-04-09 20:21:37,11,8,1,49981
2025-04-09 16:58:43,11,8,1,51287
2025-04-08 19:57:43,11,8,1,49033
2025-04-08 07:22:25,11,9,1,52631
2025-04-08 09:30:22,11,8,1,50365
2025-04-08 03:22:46,11,5,1,55097
2025-04-08 17:39:28,11,9,1,53975
2025-04-07 00:35:25,11,8,1,52085
2025-04-07 16:33:46,11,5,1,53388
2025-04-07 19:49:54,11,6,1,47613
2025-04-07 05:21:41,11,9,1,55879
2025-04-07 05:48:47,11,9,1,54685
2025-04-06 11:09:52,11,6,1,47423
2025-04-06 13:09:55,11,5,1,48867
2025-04-06 15:42:09,11,5,1,52431
2025-04-06 02:48:54,11,10,1,51115
2025-04-06 12:45:04,11,9,1,50354
2025-04-05 11:23:58,11,7,1,50026
2025-04-05 04:29:57,11,5,1,56965
2025-04-05 14:12:22,11,8,1,50200
2025-04-05 05:55:04,11,6,1,49781
2025-04-05 08:53:39,11,10,1,54902
2025-04-11 14:07:18,11,10,2,48010
2025-04-11 01:24:39,11,6,2,56871
2025-04-11 19:56:03,11,8,2,48673
2025-04-11 04:31:13,11,9,2,56817
2025-04-11 08:01:39,11,5,2,56919
2025-04-10 20:11:28,11,10,2,52950
2025-04-10 16:44:45,11,8,2,47268
2025-04-10 18:43:21,11,8,2,53105
2025-04-10 10:58:50,11,10,2,53686
2025-04-10 16:31:26,11,5,2,54707
2025-04-09 19:19:54,11,8,2,52033
2025-04-09 05:16:43,11,10,2,55256
2025-04-09 18:30:49,11,6,2,47420
2025-04-09 17:05:41,11,9,2,50491
2025-04-09 17:16:42,11,10,2,49305
2025-04-08 20:49:49,11,6,2,54869
2025-04-08 18:20:46,11,5,2,50068
2025-04-08 01:18:56,11,9,2,51293
2025-04-08 23:31:27,11,5,2,56679
2025-04-08 01:56:41,11,6,2,53006
2025-04-07 17:35:13,11,7,2,54618
2025-04-07 04:36:06,11,6,2,52477
2025-04-07 16:55:53,11,6,2,53216
2025-04-07 12:12:33,11,9,2,55212
2025-04-07 19:54:39,11,9,2,49107
2025-04-06 11:29:45,11,6,2,55136
2025-04-06 04:32:38,11,10,2,48030
2025-04-06 23:33:37,11,8,2,49334
2025-04-06 00:54:05,11,5,2,55472
2025-04-06 20:32:43,11,6,2,47494
2025-04-05 02:12:47,11,9,2,48806
2025-04-05 08:22:19,11,8,2,48726
2025-04-05 23:40:02,11,6,2,47505
2025-04-05 01:59:59,11,8,2,57051
2025-04-05 15:50:17,11,8,2,52962
2025-04-11 22:01:14,11,7,3,51674
2025-04-11 10:11:00,11,5,3,54442
2025-04-11 03:24:33,11,7,3,54671
2025-04-11 22:26:17,11,8,3,55042
2025-04-11 04:35:32,11,6,3,52111
2025-04-10 18:03:21,11,5,3,48769
2025-04-10 01:30:31,11,8,3,48237
2025-04-10 05:33:09,11,7,3,52548
2025-04-10 18:02:31,11,6,3,53995
2025-04-10 06:06:44,11,10,3,52299
2025-04-09 15:45:38,11,5,3,50256
2025-04-09 03:38:44,11,9,3,50596
2025-04-09 09:21:04,11,6,3,48712
2025-04-09 08:08:04,11,9,3,55829
2025-04-09 13:55:19,11,5,3,54330
2025-04-08 16:01:45,11,6,3,50607
2025-04-08 05:09:26,11,7,3,48549
2025-04-08 06:58:05,11,10,3,55861
2025-04-08 18:10:37,11,8,3,49943
2025-04-08 00:34:16,11,10,3,56798
2025-04-07 17:50:30,11,7,3,51008
2025-04-07 09:53:26,11,9,3,53121
2025-04-07 03:29:10,11,8,3,52583
2025-04-07 03:50:31,11,6,3,53858
2025-04-07 02:58:09,11,10,3,53927
2025-04-06 17:16:50,11,5,3,49589
2025-04-06 10:24:48,11,9,3,50144
2025-04-06 16:35:55,11,6,3,52595
2025-04-06 20:42:39,11,6,3,47495
2025-04-06 05:01:08,11,6,3,51078
2025-04-05 00:19:10,11,7,3,51126
2025-04-05 19:32:33,11,10,3,55300
2025-04-05 04:19:08,11,8,3,51344
2025-04-05 01:18:34,11,5,3,47788
2025-04-05 15:50:14,11,5,3,52923
2025-04-11 22:55:26,11,9,4,54619
2025-04-11 04:07:36,11,7,4,50980
2025-04-11 03:05:38,11,9,4,48258
2025-04-11 13:02:58,11,5,4,54355
2025-04-11 13:20:32,11,10,4,56730
2025-04-10 20:47:08,11,5,4,54827
2025-04-10 05:17:32,11,5,4,47675
2025-04-10 08:22:25,11,8,4,48819
2025-04-10 07:11:07,11,9,4,50476
2025-04-10 09:34:54,11,9,4,53614
2025-04-09 23:48:41,11,5,4,57008
2025-04-09 06:34:42,11,9,4,47187
2025-04-09 19:02:29,11,7,4,56885
2025-04-09 19:26:56,11,8,4,48250
2025-04-09 21:16:17,11,8,4,47294
2025-04-08 16:21:47,11,5,4,55868
2025-04-08 06:14:47,11,7,4,53273
2025-04-08 13:21:10,11,9,4,51282
2025-04-08 20:09:55,11,7,4,53595
2025-04-08 22:07:36,11,5,4,50412
2025-04-07 10:41:38,11,6,4,52405
2025-04-07 03:50:38,11,8,4,47694
2025-04-07 23:23:15,11,7,4,47673
2025-04-07 09:36:48,11,9,4,54014
2025-04-07 11:56:25,11,5,4,53140
2025-04-06 17:11:58,11,7,4,51165
2025-04-06 21:49:20,11,6,4,52443
2025-04-06 01:45:35,11,7,4,49668
2025-04-06 07:00:18,11,8,4,52704
2025-04-06 13:49:15,11,8,4,51781
2025-04-05 20:32:21,11,8,4,54462
2025-04-05 19:41:55,11,6,4,56607
2025-04-05 07:02:11,11,6,4,50681
2025-04-05 09:58:18,11,7,4,56514
2025-04-05 07:25:14,11,9,4,47076
2025-04-11 14:08:11,11,6,5,50400
2025-04-11 01:43:40,11,7,5,50661
2025-04-11 13:00:06,11,9,5,52237
2025-04-11 16:38:25,11,10,5,53235
2025-04-11 23:39:09,11,8,5,51458
2025-04-10 18:53:57,11,5,5,54689
2025-04-10 18:34:08,11,9,5,50204
2025-04-10 15:19:48,11,7,5,54678
2025-04-10 02:15:45,11,9,5,53943
2025-04-10 19:48:43,11,9,5,51546
2025-04-09 17:00:46,11,8,5,48526
2025-04-09 05:55:46,11,5,5,52857
2025-04-09 18:21:57,11,9,5,55988
2025-04-09 12:49:24,11,10,5,50309
2025-04-09 18:20:20,11,7,5,50079
2025-04-08 23:14:29,11,7,5,56455
2025-04-08 13:54:40,11,6,5,47741
2025-04-08 04:47:37,11,7,5,48914
2025-04-08 01:48:53,11,6,5,47734
2025-04-08 07:52:35,11,6,5,49299
2025-04-07 12:54:46,11,9,5,55100
2025-04-07 11:41:50,11,5,5,50307
2025-04-07 03:01:40,11,8,5,48123
2025-04-07 02:57:31,11,10,5,49079
2025-04-07 09:05:34,11,8,5,48187
2025-04-06 17:03:05,11,6,5,53956
2025-04-06 15:33:55,11,7,5,47102
2025-04-06 10:45:37,11,8,5,56395
2025-04-06 07:29:38,11,6,5,47822
2025-04-06 02:44:38,11,5,5,47872
2025-04-05 16:46:52,11,7,5,48646
2025-04-05 10:53:21,11,6,5,51537
2025-04-05 20:03:24,11,8,5,55726
2025-04-05 04:52:36,11,6,5,49754
2025-04-05 18:19:30,11,9,5,55723
2025-04-11 21:47:21,12,10,1,56567
2025-04-11 22:44:47,12,9,1,57788
2025-04-11 02:59:39,12,10,1,53242
2025-04-11 10:56:03,12,5,1,61128
2025-04-11 07:36:25,12,8,1,55089
2025-04-10 01:39:40,12,8,1,59982
2025-04-10 07:29:21,12,7,1,54506
2025-04-10 02:46:17,12,10,1,53376
2025-04-10 20:08:58,12,5,1,58836
2025-04-10 05:02:09,12,8,1,54394
2025-04-09 02:18:56,12,7,1,55952
2025-04-09 11:32:06,12,8,1,58033
2025-04-09 06:52:24,12,10,1,59860
2025-04-09 19:31:07,12,10,1,61585
2025-04-09 21:43:28,12,9,1,54990
2025-04-08 22:58:26,12,9,1,52995
2025-04-08 00:30:20,12,9,1,62128
2025-04-08 08:43:42,12,10,1,53951
2025-04-08 17:01:26,12,5,1,55652
2025-04-08 16:05:11,12,5,1,59402
2025-04-07 15:32:32,12,9,1,61773
2025-04-07 18:05:50,12,7,1,54145
2025-04-07 15:26:23,12,9,1,57190
2025-04-07 22:22:57,12,7,1,54326
2025-04-07 09:47:08,12,7,1,57680
2025-04-06 09:35:40,12,7,1,60289
2025-04-06 14:28:52,12,10,1,61509
2025-04-06 10:56:02,12,7,1,53980
2025-04-06 13:36:42,12,9,1,61329
2025-04-06 19:16:13,12,6,1,54682
2025-04-05 19:37:26,12,7,1,56522
2025-04-05 02:29:19,12,5,1,57644
2025-04-05 14:51:37,12,8,1,58510
2025-04-05 00:46:05,12,10,1,62382
2025-04-05 17:59:03,12,6,1,57956
2025-04-11 04:28:42,12,8,2,56974
2025-04-11 06:39:40,12,7,2,55814
2025-04-11 10:27:49,12,8,2,57287
2025-04-11 17:53:17,12,9,2,60984
2025-04-11 14:50:22,12,9,2,55272
2025-04-10 09:46:34,12,10,2,53502
2025-04-10 11:58:03,12,7,2,60075
2025-04-10 18:17:47,12,7,2,53874
2025-04-10 20:09:48,12,9,2,61729
2025-04-10 17:25:28,12,10,2,59180
2025-04-09 16:59:13,12,7,2,61219
2025-04-09 23:00:37,12,6,2,60919
2025-04-09 01:09:56,12,5,2,61062
2025-04-09 16:18:32,12,6,2,61546
2025-04-09 21:59:27,12,8,2,61825
2025-04-08 11:52:42,12,5,2,53425
2025-04-08 19:45:35,12,9,2,52984
2025-04-08 03:46:35,12,6,2,54261
2025-04-08 22:55:37,12,6,2,59041
2025-04-08 00:57:21,12,9,2,54770
2025-04-07 00:38:15,12,5,2,57216
2025-04-07 18:16:30,12,7,2,53614
2025-04-07 04:53:17,12,9,2,53304
2025-04-07 11:41:41,12,6,2,57493
2025-04-07 04:17:05,12,5,2,58773
2025-04-06 15:32:16,12,9,2,62520
2025-04-06 21:26:41,12,8,2,62116
2025-04-06 20:14:49,12,5,2,57664
2025-04-06 01:08:09,12,5,2,58330
2025-04-06 14:08:22,12,10,2,53719
2025-04-05 15:34:23,12,9,2,59363
2025-04-05 18:31:57,12,6,2,58001
2025-04-05 03:01:17,12,6,2,55677
2025-04-05 09:29:11,12,10,2,59605
2025-04-05 06:02:57,12,10,2,57729
2025-04-11 20:51:21,12,7,3,61005
2025-04-11 09:29:44,12,10,3,58990
2025-04-11 11:38:43,12,10,3,57970
2025-04-11 04:32:57,12,7,3,62718
2025-04-11 15:48:20,12,10,3,59725
2025-04-10 14:16:56,12,6,3,62096
2025-04-10 21:56:29,12,7,3,60005
2025-04-10 16:32:15,12,9,3,62533
2025-04-10 07:02:28,12,8,3,59088
2025-04-10 15:36:46,12,8,3,56618
2025-04-09 07:07:34,12,9,3,58440
2025-04-09 19:21:55,12,6,3,54942
2025-04-09 07:35:46,12,10,3,56297
2025-04-09 08:24:26,12,8,3,61186
2025-04-09 07:32:18,12,7,3,57946
2025-04-08 12:34:35,12,5,3,60092
2025-04-08 14:09:16,12,10,3,56475
2025-04-08 15:23:48,12,5,3,54440
2025-04-08 11:28:11,12,8,3,61858
2025-04-08 01:15:25,12,6,3,59618
2025-04-07 21:41:33,12,5,3,55315
2025-04-07 18:32:34,12,10,3,60459
2025-04-07 03:07:53,12,7,3,59134
2025-04-07 18:19:38,12,5,3,58060
2025-04-07 08:55:31,12,10,3,54467
2025-04-06 16:12:48,12,6,3,60343
2025-04-06 15:30:07,12,7,3,55393
2025-04-06 06:13:43,12,10,3,61435
2025-04-06 07:32:12,12,7,3,60633
2025-04-06 03:17:57,12,9,3,61358
2025-04-05 11:01:36,12,10,3,57578
2025-04-05 19:23:07,12,9,3,60233
2025-04-05 09:33:42,12,10,3,60574
2025-04-05 09:08:22,12,5,3,61749
2025-04-05 04:34:10,12,6,3,54754
2025-04-11 00:56:12,12,7,4,56623
2025-04-11 14:05:11,12,10,4,61345
2025-04-11 05:48:53,12,9,4,56867
2025-04-11 20:12:23,12,7,4,54538
2025-04-11 07:07:18,12,7,4,55806
2025-04-10 18:02:12,12,10,4,54291
2025-04-10 16:12:07,12,7,4,56401
2025-04-10 07:41:35,12,7,4,62420
2025-04-10 21:23:43,12,5,4,61741
2025-04-10 17:32:45,12,8,4,58186
2025-04-09 01:42:30,12,7,4,58318
2025-04-09 12:41:45,12,9,4,53213
2025-04-09 20:36:35,12,7,4,57782
2025-04-09 19:47:25,12,6,4,62352
2025-04-09 12:40:34,12,9,4,59947
2025-04-08 14:47:49,12,6,4,56096
2025-04-08 09:40:53,12,7,4,61541
2025-04-08 21:26:34,12,7,4,59118
2025-04-08 20:34:04,12,5,4,58175
2025-04-08 22:25:18,12,6,4,53710
2025-04-07 22:29:45,12,10,4,57415
2025-04-07 09:34:28,12,7,4,61866
2025-04-07 14:50:20,12,10,4,61092
2025-04-07 01:45:23,12,6,4,54592
2025-04-07 21:46:25,12,9,4,59432
2025-04-06 18:37:34,12,9,4,61348
2025-04-06 21:21:12,12,8,4,59494
2025-04-06 12:53:00,12,6,4,55151
2025-04-06 05:10:16,12,7,4,60358
2025-04-06 12:47:46,12,10,4,62589
2025-04-05 02:03:33,12,5,4,56634
2025-04-05 00:11:04,12,9,4,55397
2025-04-05 02:51:57,12,8,4,59867
2025-04-05 09:26:28,12,8,4,53159
2025-04-05 09:45:27,12,9,4,59984
2025-04-11 21:20:07,12,9,5,56486
2025-04-11 12:28:26,12,8,5,60742
2025-04-11 07:10:51,12,9,5,56224
