timestamp,medicineId,amount,userId,price
2025-04-08 22:07:36,D011,5,U04,50412
2025-04-07 10:41:38,D011,6,U04,52405
2025-04-07 03:50:38,D011,8,U04,47694
2025-04-07 23:23:15,D011,7,U04,47673
2025-04-07 09:36:48,D011,9,U04,54014
2025-04-07 11:56:25,D011,5,U04,53140
2025-04-06 17:11:58,D011,7,U04,51165
2025-04-06 21:49:20,D011,6,U04,52443
2025-04-06 01:45:35,D011,7,U04,49668
2025-04-06 07:00:18,D011,8,U04,52704
2025-04-06 13:49:15,D011,8,U04,51781
2025-04-05 20:32:21,D011,8,U04,54462
2025-04-05 19:41:55,D011,6,U04,56607
2025-04-05 07:02:11,D011,6,U04,50681
2025-04-05 09:58:18,D011,7,U04,56514
2025-04-05 07:25:14,D011,9,U04,47076
2025-04-11 14:08:11,D011,6,U05,50400
2025-04-11 01:43:40,D011,7,U05,50661
2025-04-11 13:00:06,D011,9,U05,52237
2025-04-11 16:38:25,D011,10,U05,53235
2025-04-11 23:39:09,D011,8,U05,51458
2025-04-10 18:53:57,D011,5,U05,54689
2025-04-10 18:34:08,D011,9,U05,50204
2025-04-10 15:19:48,D011,7,U05,54678
2025-04-10 02:15:45,D011,9,U05,53943
2025-04-10 19:48:43,D011,9,U05,51546
2025-04-09 17:00:46,D011,8,U05,48526
2025-04-09 05:55:46,D011,5,U05,52857
2025-04-09 18:21:57,D011,9,U05,55988
2025-04-09 12:49:24,D011,10,U05,50309
2025-04-09 18:20:20,D011,7,U05,50079
2025-04-08 23:14:29,D011,7,U05,56455
2025-04-08 13:54:40,D011,6,U05,47741
2025-04-08 04:47:37,D011,7,U05,48914
2025-04-08 01:48:53,D011,6,U05,47734
2025-04-08 07:52:35,D011,6,U05,49299
2025-04-07 12:54:46,D011,9,U05,55100
2025-04-07 11:41:50,D011,5,U05,50307
2025-04-07 03:01:40,D011,8,U05,48123
2025-04-07 02:57:31,D011,10,U05,49079
2025-04-07 09:05:34,D011,8,U05,48187
2025-04-06 17:03:05,D011,6,U05,53956
2025-04-06 15:33:55,D011,7,U05,47102
2025-04-06 10:45:37,D011,8,U05,56395
2025-04-06 07:29:38,D011,6,U05,47822
2025-04-06 02:44:38,D011,5,U05,47872
2025-04-05 16:46:52,D011,7,U05,48646
2025-04-05 10:53:21,D011,6,U05,51537
2025-04-05 20:03:24,D011,8,U05,55726
2025-04-05 04:52:36,D011,6,U05,49754
2025-04-05 18:19:30,D011,9,U05,55723
2025-04-11 21:47:21,D012,10,U01,56567
2025-04-11 22:44:47,D012,9,U01,57788
2025-04-11 02:59:39,D012,10,U01,53242
2025-04-11 10:56:03,D012,5,U01,61128
2025-04-11 07:36:25,D012,8,U01,55089
2025-04-10 01:39:40,D012,8,U01,59982
2025-04-10 07:29:21,D012,7,U01,54506
2025-04-10 02:46:17,D012,10,U01,53376
2025-04-10 20:08:58,D012,5,U01,58836
2025-04-10 05:02:09,D012,8,U01,54394
2025-04-09 02:18:56,D012,7,U01,55952
2025-04-09 11:32:06,D012,8,U01,58033
2025-04-09 06:52:24,D012,10,U01,59860
2025-04-09 19:31:07,D012,10,U01,61585
2025-04-09 21:43:28,D012,9,U01,54990
2025-04-08 22:58:26,D012,9,U01,52995
2025-04-08 00:30:20,D012,9,U01,62128
2025-04-08 08:43:42,D012,10,U01,53951
2025-04-08 17:01:26,D012,5,U01,55652
2025-04-08 16:05:11,D012,5,U01,59402
2025-04-07 15:32:32,D012,9,U01,61773
2025-04-07 18:05:50,D012,7,U01,54145
2025-04-07 15:26:23,D012,9,U01,57190
2025-04-07 22:22:57,D012,7,U01,54326
2025-04-07 09:47:08,D012,7,U01,57680
2025-04-06 09:35:40,D012,7,U01,60289
2025-04-06 14:28:52,D012,10,U01,61509
2025-04-06 10:56:02,D012,7,U01,53980
2025-04-06 13:36:42,D012,9,U01,61329
2025-04-06 19:16:13,D012,6,U01,54682
2025-04-05 19:37:26,D012,7,U01,56522
2025-04-05 02:29:19,D012,5,U01,57644
2025-04-05 14:51:37,D012,8,U01,58510
2025-04-05 00:46:05,D012,10,U01,62382
2025-04-05 17:59:03,D012,6,U01,57956
2025-04-11 04:28:42,D012,8,U02,56974
2025-04-11 06:39:40,D012,7,U02,55814
2025-04-11 10:27:49,D012,8,U02,57287
2025-04-11 17:53:17,D012,9,U02,60984
2025-04-11 14:50:22,D012,9,U02,55272
2025-04-10 09:46:34,D012,10,U02,53502
2025-04-10 11:58:03,D012,7,U02,60075
2025-04-10 18:17:47,D012,7,U02,53874
2025-04-10 20:09:48,D012,9,U02,61729
2025-04-10 17:25:28,D012,10,U02,59180
2025-04-09 16:59:13,D012,7,U02,61219
2025-04-09 23:00:37,D012,6,U02,60919
2025-04-09 01:09:56,D012,5,U02,61062
2025-04-09 16:18:32,D012,6,U02,61546
2025-04-09 21:59:27,D012,8,U02,61825
2025-04-08 11:52:42,D012,5,U02,53425
2025-04-08 19:45:35,D012,9,U02,52984
2025-04-08 03:46:35,D012,6,U02,54261
2025-04-08 22:55:37,D012,6,U02,59041
2025-04-08 00:57:21,D012,9,U02,54770
2025-04-07 00:38:15,D012,5,U02,57216
2025-04-07 18:16:30,D012,7,U02,53614
2025-04-07 04:53:17,D012,9,U02,53304
2025-04-07 11:41:41,D012,6,U02,57493
2025-04-07 04:17:05,D012,5,U02,58773
2025-04-06 15:32:16,D012,9,U02,62520
2025-04-06 21:26:41,D012,8,U02,62116
2025-04-06 20:14:49,D012,5,U02,57664
2025-04-06 01:08:09,D012,5,U02,58330
2025-04-06 14:08:22,D012,10,U02,53719
2025-04-05 15:34:23,D012,9,U02,59363
2025-04-05 18:31:57,D012,6,U02,58001
2025-04-05 03:01:17,D012,6,U02,55677
2025-04-05 09:29:11,D012,10,U02,59605
2025-04-05 06:02:57,D012,10,U02,57729
2025-04-11 20:51:21,D012,7,U03,61005
2025-04-11 09:29:44,D012,10,U03,58990
2025-04-11 11:38:43,D012,10,U03,57970
2025-04-11 04:32:57,D012,7,U03,62718
2025-04-11 15:48:20,D012,10,U03,59725
2025-04-10 14:16:56,D012,6,U03,62096
2025-04-10 21:56:29,D012,7,U03,60005
2025-04-10 16:32:15,D012,9,U03,62533
2025-04-10 07:02:28,D012,8,U03,59088
2025-04-10 15:36:46,D012,8,U03,56618
2025-04-09 07:07:34,D012,9,U03,58440
2025-04-09 19:21:55,D012,6,U03,54942
2025-04-09 07:35:46,D012,10,U03,56297
2025-04-09 08:24:26,D012,8,U03,61186
2025-04-09 07:32:18,D012,7,U03,57946
2025-04-08 12:34:35,D012,5,U03,60092
2025-04-08 14:09:16,D012,10,U03,56475
2025-04-08 15:23:48,D012,5,U03,54440
2025-04-08 11:28:11,D012,8,U03,61858
2025-04-08 01:15:25,D012,6,U03,59618
2025-04-07 21:41:33,D012,5,U03,55315
2025-04-07 18:32:34,D012,10,U03,60459
2025-04-07 03:07:53,D012,7,U03,59134
2025-04-07 18:19:38,D012,5,U03,58060
2025-04-07 08:55:31,D012,10,U03,54467
2025-04-06 16:12:48,D012,6,U03,60343
2025-04-06 15:30:07,D012,7,U03,55393
2025-04-06 06:13:43,D012,10,U03,61435
2025-04-06 07:32:12,D012,7,U03,60633
2025-04-06 03:17:57,D012,9,U03,61358
2025-04-05 11:01:36,D012,10,U03,57578
2025-04-05 19:23:07,D012,9,U03,60233
2025-04-05 09:33:42,D012,10,U03,60574
2025-04-05 09:08:22,D012,5,U03,61749
2025-04-05 04:34:10,D012,6,U03,54754
2025-04-11 00:56:12,D012,7,U04,56623
2025-04-11 14:05:11,D012,10,U04,61345
2025-04-11 05:48:53,D012,9,U04,56867
2025-04-11 20:12:23,D012,7,U04,54538
2025-04-11 07:07:18,D012,7,U04,55806
2025-04-10 18:02:12,D012,10,U04,54291
2025-04-10 16:12:07,D012,7,U04,56401
2025-04-10 07:41:35,D012,7,U04,62420
2025-04-10 21:23:43,D012,5,U04,61741
2025-04-10 17:32:45,D012,8,U04,58186
2025-04-09 01:42:30,D012,7,U04,58318
2025-04-09 12:41:45,D012,9,U04,53213
2025-04-09 20:36:35,D012,7,U04,57782
2025-04-09 19:47:25,D012,6,U04,62352
2025-04-09 12:40:34,D012,9,U04,59947
2025-04-08 14:47:49,D012,6,U04,56096
2025-04-08 09:40:53,D012,7,U04,61541
2025-04-08 21:26:34,D012,7,U04,59118
2025-04-08 20:34:04,D012,5,U04,58175
2025-04-08 22:25:18,D012,6,U04,53710
2025-04-07 22:29:45,D012,10,U04,57415
2025-04-07 09:34:28,D012,7,U04,61866
2025-04-07 14:50:20,D012,10,U04,61092
2025-04-07 01:45:23,D012,6,U04,54592
2025-04-07 21:46:25,D012,9,U04,59432
2025-04-06 18:37:34,D012,9,U04,61348
2025-04-06 21:21:12,D012,8,U04,59494
2025-04-06 12:53:00,D012,6,U04,55151
2025-04-06 05:10:16,D012,7,U04,60358
2025-04-06 12:47:46,D012,10,U04,62589
2025-04-05 02:03:33,D012,5,U04,56634
2025-04-05 00:11:04,D012,9,U04,55397
2025-04-05 02:51:57,D012,8,U04,59867
2025-04-05 09:26:28,D012,8,U04,53159
2025-04-05 09:45:27,D012,9,U04,59984
2025-04-11 21:20:07,D012,9,U05,56486
2025-04-11 12:28:26,D012,8,U05,60742
2025-04-11 07:10:51,D012,9,U05,56224
2025-04-11 10:37:52,D012,5,U05,54007
2025-04-11 05:01:34,D012,9,U05,59321
2025-04-10 04:52:29,D012,9,U05,54316
2025-04-10 04:21:25,D012,8,U05,54916
2025-04-10 09:39:18,D012,8,U05,58309
2025-04-10 05:46:58,D012,8,U05,52906
2025-04-10 00:19:54,D012,9,U05,61384
2025-04-09 01:28:08,D012,9,U05,61448
2025-04-09 10:12:59,D012,6,U05,54310
2025-04-09 04:31:34,D012,7,U05,58841
2025-04-09 00:05:07,D012,10,U05,60346
2025-04-09 17:17:18,D012,5,U05,56277
2025-04-08 21:16:15,D012,8,U05,54505
2025-04-08 21:12:38,D012,6,U05,53942
2025-04-08 10:01:15,D012,8,U05,56058
2025-04-08 13:20:41,D012,9,U05,54288
2025-04-08 10:22:41,D012,7,U05,59385
2025-04-07 12:43:34,D012,6,U05,60192
2025-04-07 10:55:09,D012,9,U05,57914
2025-04-07 12:23:22,D012,9,U05,60145
2025-04-07 02:57:09,D012,6,U05,58311
2025-04-07 04:54:39,D012,8,U05,62798
2025-04-06 10:45:33,D012,5,U05,58229
2025-04-06 22:34:35,D012,9,U05,60469
2025-04-06 17:08:19,D012,9,U05,60505
2025-04-06 06:27:53,D012,8,U05,55964
2025-04-06 06:36:44,D012,6,U05,61620
2025-04-05 01:23:27,D012,8,U05,60527
2025-04-05 04:29:17,D012,8,U05,59358
2025-04-05 03:18:02,D012,6,U05,58165
2025-04-05 12:48:33,D012,10,U05,61373
2025-04-05 03:36:58,D012,7,U05,62535
2025-04-11 22:19:10,D013,7,U01,35787
2025-04-11 09:55:47,D013,10,U01,37185
2025-04-11 17:28:46,D013,10,U01,33660
2025-04-11 21:22:34,D013,7,U01,37136
2025-04-11 19:05:03,D013,6,U01,36803
2025-04-10 18:15:52,D013,8,U01,28848
2025-04-10 21:40:22,D013,5,U01,30785
2025-04-10 01:47:20,D013,6,U01,33396
2025-04-10 10:38:03,D013,10,U01,38452
2025-04-10 15:29:10,D013,5,U01,33660
2025-04-09 18:51:01,D013,5,U01,34733
2025-04-09 21:33:28,D013,6,U01,30742
2025-04-09 17:46:17,D013,7,U01,29614
2025-04-09 10:42:02,D013,9,U01,29668
2025-04-09 00:18:17,D013,9,U01,32942
2025-04-08 05:34:19,D013,7,U01,35352
2025-04-08 01:24:16,D013,10,U01,36157
2025-04-08 06:46:33,D013,10,U01,30048
2025-04-08 05:58:22,D013,6,U01,35673
2025-04-08 21:11:47,D013,5,U01,31993
2025-04-07 05:26:26,D013,5,U01,35536
2025-04-07 03:51:51,D013,5,U01,36405
2025-04-07 00:01:55,D013,5,U01,29562
2025-04-07 15:52:56,D013,8,U01,38211
2025-04-07 06:12:02,D013,7,U01,36062
2025-04-06 19:56:53,D013,7,U01,28748
2025-04-06 19:31:00,D013,5,U01,34859
2025-04-06 21:00:00,D013,8,U01,31085
2025-04-06 05:22:55,D013,6,U01,33179
2025-04-06 04:48:58,D013,7,U01,30911
2025-04-05 12:45:28,D013,5,U01,35967
2025-04-05 20:29:26,D013,9,U01,35298
2025-04-05 02:28:11,D013,8,U01,37606
2025-04-05 06:16:54,D013,10,U01,36556
2025-04-05 06:20:46,D013,8,U01,35281
2025-04-11 19:43:36,D013,5,U02,34818
2025-04-11 02:19:08,D013,6,U02,31778
2025-04-11 00:25:21,D013,5,U02,30907
2025-04-11 09:01:33,D013,9,U02,36107
2025-04-11 00:08:27,D013,10,U02,29115
2025-04-10 22:42:19,D013,10,U02,35116
2025-04-10 18:58:38,D013,7,U02,32732
2025-04-10 03:06:39,D013,8,U02,32830
2025-04-10 11:18:37,D013,8,U02,38373
2025-04-10 06:23:09,D013,6,U02,31136
2025-04-09 22:29:55,D013,8,U02,28818
2025-04-09 09:01:57,D013,10,U02,30850
2025-04-09 08:59:34,D013,10,U02,36223
2025-04-09 15:21:06,D013,7,U02,30308
2025-04-09 15:59:49,D013,8,U02,36697
2025-04-08 07:51:13,D013,7,U02,36302
2025-04-08 03:02:07,D013,5,U02,33889
2025-04-08 00:41:48,D013,9,U02,30727
2025-04-08 10:14:01,D013,8,U02,34099
2025-04-08 04:56:20,D013,6,U02,37163
2025-04-07 10:34:08,D013,6,U02,29052
2025-04-07 05:17:21,D013,10,U02,33451
2025-04-07 07:54:13,D013,10,U02,32475
2025-04-07 21:31:55,D013,10,U02,37961
2025-04-07 21:34:59,D013,9,U02,35255
2025-04-06 08:55:54,D013,8,U02,32668
2025-04-06 02:25:37,D013,9,U02,33343
2025-04-06 15:08:59,D013,8,U02,34424
2025-04-06 11:14:11,D013,8,U02,37958
2025-04-06 12:13:52,D013,8,U02,31153
2025-04-05 06:33:18,D013,10,U02,37825
2025-04-05 21:05:40,D013,9,U02,32023
2025-04-05 06:10:25,D013,6,U02,35446
2025-04-05 10:42:10,D013,6,U02,37564
2025-04-05 19:14:48,D013,6,U02,38356
2025-04-11 01:09:04,D013,5,U03,34498
2025-04-11 00:47:02,D013,10,U03,36816
2025-04-11 21:02:47,D013,8,U03,38302
2025-04-11 02:31:33,D013,7,U03,30593
2025-04-11 06:25:25,D013,8,U03,29543
2025-04-10 16:05:51,D013,10,U03,29026
2025-04-10 18:13:19,D013,7,U03,34164
2025-04-10 07:06:56,D013,6,U03,35923
2025-04-10 15:40:25,D013,9,U03,38205
2025-04-10 00:06:37,D013,9,U03,30712
2025-04-09 03:37:30,D013,10,U03,29774
2025-04-09 19:18:00,D013,6,U03,37497
2025-04-09 11:40:39,D013,10,U03,37415
2025-04-09 17:14:35,D013,8,U03,35553
2025-04-09 19:06:03,D013,7,U03,34816
2025-04-08 03:44:13,D013,6,U03,34679
2025-04-08 16:04:58,D013,7,U03,38351
2025-04-08 10:03:15,D013,7,U03,38334
2025-04-08 13:06:13,D013,10,U03,32047
2025-04-08 00:31:30,D013,7,U03,36045
2025-04-07 23:08:38,D013,8,U03,32348
2025-04-07 08:23:02,D013,6,U03,33428
2025-04-07 01:32:58,D013,7,U03,31974
2025-04-07 14:10:50,D013,7,U03,36856
2025-04-07 06:22:39,D013,8,U03,35440
2025-04-06 09:48:37,D013,10,U03,35664
2025-04-06 21:34:02,D013,8,U03,36775
2025-04-06 05:38:29,D013,7,U03,37666
2025-04-06 13:32:45,D013,6,U03,36420
2025-04-06 04:58:01,D013,5,U03,28999
2025-04-05 19:24:34,D013,8,U03,30243
2025-04-05 13:21:30,D013,6,U03,30137
2025-04-05 05:29:21,D013,10,U03,33344
2025-04-05 01:06:41,D013,10,U03,30480
2025-04-05 00:53:41,D013,9,U03,29324
2025-04-11 21:11:31,D013,7,U04,33020
2025-04-11 15:54:36,D013,5,U04,37713
2025-04-11 14:03:21,D013,6,U04,32395
2025-04-11 19:48:10,D013,8,U04,34825
2025-04-11 11:01:25,D013,8,U04,29776
2025-04-10 10:14:02,D013,7,U04,31139
2025-04-10 02:41:29,D013,5,U04,34713
2025-04-10 19:57:59,D013,6,U04,33731
2025-04-10 04:09:11,D013,9,U04,37551
2025-04-10 00:51:00,D013,10,U04,30859
2025-04-09 09:36:31,D013,8,U04,33400
2025-04-09 00:34:32,D013,8,U04,28647
2025-04-09 11:12:33,D013,7,U04,32848
2025-04-09 23:59:23,D013,5,U04,36234
2025-04-09 18:30:25,D013,10,U04,37649
2025-04-08 21:08:59,D013,9,U04,31732
2025-04-08 12:22:52,D013,9,U04,34591
2025-04-08 04:59:29,D013,6,U04,35168
2025-04-08 18:30:06,D013,9,U04,36780
2025-04-08 20:22:54,D013,8,U04,38067
2025-04-07 06:47:06,D013,6,U04,30227
2025-04-07 21:13:43,D013,6,U04,28825
2025-04-07 18:10:09,D013,9,U04,31259
2025-04-07 20:34:51,D013,8,U04,32572
2025-04-07 08:04:49,D013,6,U04,28950
2025-04-06 08:29:29,D013,8,U04,31678
2025-04-06 04:35:41,D013,9,U04,29354
2025-04-06 13:34:36,D013,9,U04,34964
2025-04-06 23:23:07,D013,5,U04,34762
2025-04-06 20:47:18,D013,6,U04,38154
2025-04-05 17:15:29,D013,8,U04,30224
2025-04-05 19:28:47,D013,9,U04,29117
2025-04-05 02:02:50,D013,9,U04,33662
2025-04-05 19:46:34,D013,5,U04,30121
2025-04-05 10:01:07,D013,10,U04,33601
2025-04-11 01:39:32,D013,7,U05,29964
2025-04-11 01:56:11,D013,9,U05,37160
2025-04-11 23:17:40,D013,10,U05,31928
2025-04-11 12:03:44,D013,8,U05,36667
2025-04-11 10:04:17,D013,7,U05,35674
2025-04-10 15:17:20,D013,8,U05,31911
2025-04-10 12:01:14,D013,6,U05,29140
2025-04-10 20:14:15,D013,6,U05,32271
2025-04-10 06:02:48,D013,10,U05,37578
2025-04-10 07:18:48,D013,6,U05,29835
2025-04-09 01:41:42,D013,10,U05,35769
2025-04-09 02:42:16,D013,7,U05,36570
2025-04-09 08:02:46,D013,8,U05,36522
2025-04-09 17:22:55,D013,5,U05,36527
2025-04-09 19:27:43,D013,7,U05,30563
2025-04-08 02:12:02,D013,5,U05,34359
2025-04-08 05:48:15,D013,9,U05,33132
2025-04-08 22:56:20,D013,9,U05,35618
2025-04-08 10:44:21,D013,9,U05,28696
2025-04-08 05:54:53,D013,8,U05,36566
2025-04-07 04:13:16,D013,5,U05,31628
2025-04-07 18:45:52,D013,5,U05,35935
2025-04-07 19:23:01,D013,9,U05,31678
2025-04-07 13:24:35,D013,10,U05,34214
2025-04-07 08:14:58,D013,9,U05,38294
2025-04-06 15:43:15,D013,10,U05,37624
2025-04-06 11:26:58,D013,9,U05,29094
2025-04-06 06:35:40,D013,8,U05,30456
2025-04-06 19:07:15,D013,6,U05,32306
2025-04-06 05:41:31,D013,10,U05,33686
2025-04-05 09:37:20,D013,8,U05,31326
2025-04-05 04:44:03,D013,9,U05,29625
2025-04-05 05:24:40,D013,8,U05,30868
2025-04-05 13:02:40,D013,6,U05,35090
2025-04-05 18:43:40,D013,5,U05,32728
2025-04-11 14:55:00,D014,10,U01,48390
2025-04-11 03:14:28,D014,5,U01,48711
2025-04-11 21:33:52,D014,6,U01,45153
2025-04-11 10:49:03,D014,5,U01,51700
2025-04-11 05:46:50,D014,7,U01,45439
2025-04-10 09:15:52,D014,10,U01,51305
2025-04-10 07:20:10,D014,7,U01,43598
2025-04-10 16:03:03,D014,9,U01,47378
2025-04-10 08:45:14,D014,7,U01,53034
2025-04-10 01:36:54,D014,5,U01,46323
2025-04-09 18:18:35,D014,9,U01,44982
2025-04-09 17:30:24,D014,8,U01,45828
2025-04-09 04:54:39,D014,10,U01,46620
2025-04-09 01:58:46,D014,7,U01,45961
2025-04-09 04:31:13,D014,5,U01,47544
2025-04-08 19:24:17,D014,8,U01,46705
2025-04-08 07:44:06,D014,7,U01,44192
2025-04-08 06:09:49,D014,6,U01,53025
2025-04-08 01:37:32,D014,5,U01,45680
2025-04-08 01:34:32,D014,10,U01,48808
2025-04-07 06:44:39,D014,8,U01,45326
2025-04-07 22:03:14,D014,10,U01,50191
2025-04-07 06:03:46,D014,8,U01,51871
2025-04-07 14:36:01,D014,9,U01,46348
2025-04-07 05:17:23,D014,10,U01,50411
2025-04-06 21:37:43,D014,7,U01,50011
2025-04-06 19:08:30,D014,5,U01,47559
2025-04-06 06:08:55,D014,9,U01,51577
2025-04-06 17:31:53,D014,6,U01,44019
2025-04-06 15:55:08,D014,9,U01,52597
2025-04-05 05:22:05,D014,10,U01,43465
2025-04-05 23:08:32,D014,10,U01,49449
2025-04-05 05:22:55,D014,9,U01,43724
2025-04-05 22:46:41,D014,5,U01,45518
2025-04-05 12:16:08,D014,5,U01,52324
2025-04-11 06:01:22,D014,7,U02,50654
2025-04-11 10:24:12,D014,10,U02,52258
2025-04-11 18:19:16,D014,5,U02,44522
2025-04-11 15:02:02,D014,6,U02,53118
2025-04-11 09:58:32,D014,8,U02,47897
2025-04-10 18:50:25,D014,9,U02,45075
2025-04-10 05:28:04,D014,6,U02,47262
2025-04-10 00:58:51,D014,7,U02,49973
2025-04-10 15:30:07,D014,7,U02,44784
2025-04-10 02:07:52,D014,7,U02,46363
2025-04-09 19:34:20,D014,8,U02,47302
2025-04-09 14:58:48,D014,7,U02,49078
2025-04-09 02:26:41,D014,10,U02,48089
2025-04-09 17:31:17,D014,9,U02,51387
2025-04-09 04:20:48,D014,7,U02,48304
2025-04-08 05:55:17,D014,5,U02,44104
2025-04-08 04:50:48,D014,5,U02,46849
2025-04-08 11:11:19,D014,8,U02,49519
2025-04-08 05:55:54,D014,8,U02,46527
2025-04-08 02:33:22,D014,10,U02,47941
2025-04-07 01:27:00,D014,8,U02,44747
2025-04-07 18:30:28,D014,8,U02,44683
2025-04-07 12:47:05,D014,5,U02,43872
2025-04-07 07:00:39,D014,10,U02,49325
2025-04-07 02:21:05,D014,9,U02,51103
2025-04-06 19:05:25,D014,8,U02,46181
2025-04-06 09:20:19,D014,6,U02,46385
2025-04-06 11:38:57,D014,8,U02,43805
2025-04-06 13:11:45,D014,6,U02,44022
2025-04-06 13:48:54,D014,10,U02,50433
2025-04-05 22:22:35,D014,7,U02,47812
2025-04-05 06:43:10,D014,9,U02,47910
2025-04-05 11:17:18,D014,6,U02,43360
2025-04-05 04:28:03,D014,7,U02,47622
2025-04-05 05:23:03,D014,10,U02,43442
2025-04-11 04:42:33,D014,9,U03,48710
2025-04-11 07:48:56,D014,7,U03,50500
2025-04-11 07:51:06,D014,6,U03,51032
2025-04-11 23:48:13,D014,9,U03,45217
2025-04-11 22:51:27,D014,7,U03,49973
2025-04-10 12:36:51,D014,6,U03,44923
2025-04-10 00:16:33,D014,9,U03,52615
2025-04-10 13:49:09,D014,6,U03,50709
2025-04-10 02:15:07,D014,7,U03,43757
2025-04-10 17:35:02,D014,6,U03,52990
2025-04-09 13:44:05,D014,5,U03,48521
2025-04-09 00:49:55,D014,6,U03,52822
2025-04-09 09:54:21,D014,7,U03,50036
2025-04-09 02:19:26,D014,10,U03,45489
2025-04-09 01:35:08,D014,8,U03,46314
2025-04-08 00:26:59,D014,10,U03,52479
2025-04-08 02:39:49,D014,6,U03,44792
2025-04-08 11:39:45,D014,6,U03,52989
2025-04-08 17:39:01,D014,5,U03,49604
2025-04-08 01:25:52,D014,10,U03,49774
2025-04-07 02:20:49,D014,6,U03,48917
2025-04-07 21:26:03,D014,5,U03,46658
2025-04-07 20:54:13,D014,8,U03,52075
2025-04-07 04:44:57,D014,10,U03,48643
2025-04-07 23:12:13,D014,7,U03,43593
2025-04-06 03:11:16,D014,8,U03,51952
2025-04-06 23:07:29,D014,5,U03,45670
2025-04-06 16:54:14,D014,6,U03,51012
2025-04-06 15:30:18,D014,7,U03,50986
2025-04-06 04:45:57,D014,6,U03,50210
2025-04-05 04:35:15,D014,5,U03,47031
2025-04-05 20:39:13,D014,6,U03,48535
2025-04-05 16:54:05,D014,6,U03,48012
2025-04-05 14:32:08,D014,8,U03,53079
2025-04-05 09:18:07,D014,6,U03,45071
2025-04-11 13:45:38,D014,10,U04,45981
2025-04-11 23:05:44,D014,9,U04,52068
2025-04-11 23:57:39,D014,8,U04,44752
2025-04-11 13:53:28,D014,6,U04,52124
2025-04-11 09:41:16,D014,7,U04,50031
2025-04-10 15:20:44,D014,6,U04,48499
2025-04-10 00:49:10,D014,5,U04,47340
2025-04-10 06:35:53,D014,6,U04,51323
2025-04-10 21:44:19,D014,8,U04,47495
2025-04-10 07:15:29,D014,5,U04,50123
2025-04-09 07:40:29,D014,6,U04,45204
2025-04-09 08:36:16,D014,9,U04,51021
2025-04-09 21:29:13,D014,6,U04,46117
2025-04-09 16:42:35,D014,6,U04,49563
2025-04-09 01:00:15,D014,9,U04,47827
2025-04-08 12:49:48,D014,5,U04,47649
2025-04-08 20:12:08,D014,6,U04,46720
2025-04-08 11:33:15,D014,5,U04,51279
2025-04-08 15:02:47,D014,6,U04,50905
2025-04-08 14:20:41,D014,9,U04,48557
2025-04-07 17:53:59,D014,6,U04,47973
2025-04-07 09:21:43,D014,6,U04,50849
2025-04-07 22:32:56,D014,5,U04,43480
2025-04-07 23:33:43,D014,10,U04,50658
2025-04-07 11:32:37,D014,7,U04,52351
2025-04-06 00:17:03,D014,9,U04,47108
2025-04-06 04:32:52,D014,7,U04,45378
2025-04-06 17:53:41,D014,10,U04,46810
2025-04-06 06:25:52,D014,5,U04,45126
2025-04-06 09:46:49,D014,7,U04,48089
2025-04-05 11:56:00,D014,10,U04,44257
2025-04-05 21:00:07,D014,10,U04,49336
2025-04-05 23:23:10,D014,6,U04,49792
2025-04-05 15:25:46,D014,10,U04,52848
2025-04-05 06:54:06,D014,6,U04,49351
2025-04-11 15:39:14,D014,6,U05,51450
2025-04-11 06:53:50,D014,5,U05,47990
2025-04-11 11:17:21,D014,10,U05,44941
2025-04-11 10:14:07,D014,5,U05,49983
2025-04-11 02:11:44,D014,6,U05,47684
2025-04-10 12:05:49,D014,7,U05,46323
2025-04-10 05:27:21,D014,6,U05,44703
2025-04-10 13:23:43,D014,7,U05,51190
2025-04-10 00:49:17,D014,9,U05,46842
2025-04-10 15:33:24,D014,6,U05,47811
2025-04-09 15:08:12,D014,5,U05,51556
2025-04-09 14:39:54,D014,6,U05,51557
2025-04-09 00:04:42,D014,8,U05,43610
2025-04-09 09:00:53,D014,8,U05,48285
2025-04-09 05:17:35,D014,8,U05,46240
2025-04-08 19:35:52,D014,10,U05,44942
2025-04-08 05:39:29,D014,6,U05,51210
2025-04-08 12:23:36,D014,10,U05,53016
2025-04-08 06:20:51,D014,6,U05,44554
2025-04-08 17:44:16,D014,7,U05,50890
2025-04-07 22:18:34,D014,8,U05,52658
2025-04-07 12:45:54,D014,5,U05,43519
2025-04-07 22:50:41,D014,5,U05,48839
2025-04-07 13:41:30,D014,7,U05,47998
2025-04-07 13:05:22,D014,9,U05,47066
2025-04-06 10:58:18,D014,8,U05,53227
2025-04-06 04:37:22,D014,9,U05,49691
2025-04-06 01:34:32,D014,7,U05,50400
2025-04-06 06:43:04,D014,7,U05,51987
2025-04-06 07:33:32,D014,10,U05,46814
2025-04-05 15:14:04,D014,9,U05,48517
2025-04-05 13:19:55,D014,7,U05,44226
2025-04-05 19:06:16,D014,6,U05,43445
2025-04-05 11:47:07,D014,5,U05,43341
2025-04-05 08:20:25,D014,8,U05,50387
2025-04-11 00:28:51,D015,6,U01,41177
2025-04-11 15:31:31,D015,8,U01,44150
2025-04-11 09:27:12,D015,9,U01,40836
2025-04-11 12:46:21,D015,6,U01,43441
2025-04-11 02:41:36,D015,5,U01,41316
2025-04-10 03:29:02,D015,5,U01,43255
